Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro area,Current Account Goods,2015-11-30T00:00:00,31.35,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2015-12-31T00:00:00,30.8,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-01-31T00:00:00,12.72,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-02-29T00:00:00,26.16,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-03-31T00:00:00,35.48,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-04-30T00:00:00,33.69,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-05-31T00:00:00,28.85,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-06-30T00:00:00,35.67,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-07-31T00:00:00,33.33,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-08-31T00:00:00,23,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-09-30T00:00:00,31.69,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-10-31T00:00:00,25.64,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-11-30T00:00:00,32.12,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2016-12-31T00:00:00,32.33,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-01-31T00:00:00,6.7,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-02-28T00:00:00,24.14,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-03-31T00:00:00,35.99,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-04-30T00:00:00,23.95,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-05-31T00:00:00,27.83,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-06-30T00:00:00,32.75,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-07-31T00:00:00,31.09,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-08-31T00:00:00,24.23,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-09-30T00:00:00,33.68,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-10-31T00:00:00,28.99,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-11-30T00:00:00,34.44,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2017-12-31T00:00:00,32.44,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-01-31T00:00:00,10.6,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-02-28T00:00:00,22.26,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-03-31T00:00:00,35.4,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-04-30T00:00:00,23.25,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-05-31T00:00:00,23.97,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-06-30T00:00:00,28.69,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-07-31T00:00:00,24.85,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-08-31T00:00:00,18.44,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-09-30T00:00:00,19.74,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-10-31T00:00:00,20.43,Monthly,EURCAG,2024-01-18T09:36:00
Euro area,Current Account Goods,2018-11-30T00:00:00,23.12,Monthly,EURCAG,2023-11-17T10:07:00
Euro area,Current Account Goods,2018-12-31T00:00:00,20.63,Monthly,EURCAG,2023-11-17T10:07:00
Euro area,Current Account Goods,2019-01-31T00:00:00,9.03,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-02-28T00:00:00,23.69,Monthly,EURCAG,2023-10-19T08:20:00
Euro area,Current Account Goods,2019-03-31T00:00:00,29.21,Monthly,EURCAG,2023-10-19T08:20:00
