Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Money Supply M1,1987-04-30T00:00:00,785292,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-05-31T00:00:00,788094,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-06-30T00:00:00,796118,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-07-31T00:00:00,800728,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-08-31T00:00:00,803222,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-09-30T00:00:00,809350,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-10-31T00:00:00,815589,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-11-30T00:00:00,816949,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1987-12-31T00:00:00,815428,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-01-31T00:00:00,824174,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-02-29T00:00:00,827054,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-03-31T00:00:00,832408,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-04-30T00:00:00,843094,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-05-31T00:00:00,848492,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-06-30T00:00:00,854395,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-07-31T00:00:00,863859,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-08-31T00:00:00,868224,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-09-30T00:00:00,869720,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-10-31T00:00:00,877198,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-11-30T00:00:00,881397,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1988-12-31T00:00:00,882693,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-01-31T00:00:00,888361,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-02-28T00:00:00,893464,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-03-31T00:00:00,908243,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-04-30T00:00:00,901575,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-05-31T00:00:00,907746,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-06-30T00:00:00,920566,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-07-31T00:00:00,926896,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-08-31T00:00:00,933145,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-09-30T00:00:00,935497,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-10-31T00:00:00,941093,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-11-30T00:00:00,947348,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1989-12-31T00:00:00,956837,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-01-31T00:00:00,965584,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-02-28T00:00:00,965756,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-03-31T00:00:00,965508,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-04-30T00:00:00,966414,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-05-31T00:00:00,972359,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-06-30T00:00:00,1006819,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-07-31T00:00:00,1014117,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-08-31T00:00:00,1022099,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-09-30T00:00:00,1028301,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-10-31T00:00:00,1027958,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-11-30T00:00:00,1033314,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1990-12-31T00:00:00,1058884,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1991-01-31T00:00:00,1056331,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1991-02-28T00:00:00,1065570,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1991-03-31T00:00:00,1059848,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
